Date,Rate
2018-02-22,0.0243
2018-02-21,0.0246
2018-02-20,0.0245
2018-02-19,0.0245
2018-02-18,0.0245
2018-02-17,0.0245
2018-02-16,0.0244
2018-02-15,0.0248
2018-02-14,0.0249
2018-02-13,0.0245
2018-02-12,0.0246
2018-02-11,0.0246
2018-02-10,0.0246
2018-02-09,0.0248
2018-02-08,0.0247
2018-02-07,0.0246
2018-02-06,0.0244
2018-02-05,0.0241
2018-02-04,0.0241
2018-02-03,0.0241
2018-02-02,0.0243
2018-02-01,0.0242
2018-01-31,0.0235
2018-01-30,0.0236
2018-01-29,0.0233
2018-01-28,0.0233
2018-01-27,0.0233
2018-01-26,0.0232
2018-01-25,0.0232
2018-01-24,0.0235
2018-01-23,0.0233
2018-01-22,0.0234
2018-01-21,0.0234
2018-01-20,0.0234
2018-01-19,0.0234
2018-01-18,0.0232
2018-01-17,0.0231
2018-01-16,0.0231
2018-01-15,0.0233
2018-01-14,0.0233
2018-01-13,0.0233
2018-01-12,0.0233
2018-01-11,0.0233
2018-01-10,0.0233
2018-01-09,0.0236
2018-01-08,0.0232
2018-01-07,0.0232
2018-01-06,0.0232
2018-01-05,0.0231
2018-01-04,0.0227
2018-01-03,0.0224
2018-01-02,0.0227
2018-01-01,0.0227
2017-12-31,0.0227
2017-12-30,0.0227
2017-12-29,0.0222
2017-12-28,0.0219
2017-12-27,0.0215
2017-12-26,0.0215
2017-12-25,0.0215
2017-12-24,0.0215
2017-12-23,0.0215
2017-12-22,0.022
2017-12-21,0.022
2017-12-20,0.0219
2017-12-19,0.0214
2017-12-18,0.0208
2017-12-17,0.0208
2017-12-16,0.0208
2017-12-15,0.0205
2017-12-14,0.0209
2017-12-13,0.0209
2017-12-12,0.021
2017-12-11,0.021
2017-12-10,0.021
2017-12-09,0.021
2017-12-08,0.021
2017-12-07,0.021
2017-12-06,0.0209
2017-12-05,0.0213
2017-12-04,0.0216
2017-12-03,0.0216
2017-12-02,0.0216
2017-12-01,0.0214
2017-11-30,0.0216
2017-11-29,0.0216
2017-11-28,0.0213
2017-11-27,0.0215
2017-11-26,0.0215
2017-11-25,0.0215
2017-11-24,0.0216
2017-11-23,0.0216
2017-11-22,0.0218
2017-11-21,0.0219
2017-11-20,0.0223
2017-11-19,0.0223
2017-11-18,0.0223
2017-11-17,0.022
2017-11-16,0.0222
2017-11-15,0.0217
2017-11-14,0.0221
2017-11-13,0.0221
2017-11-12,0.0221
2017-11-11,0.0221
2017-11-10,0.0223
2017-11-09,0.022
2017-11-08,0.0217
2017-11-07,0.0215
2017-11-06,0.0218
2017-11-05,0.0218
2017-11-04,0.0218
2017-11-03,0.022
2017-11-02,0.0222
2017-11-01,0.0223
2017-10-31,0.0223
2017-10-30,0.0224
2017-10-29,0.0224
2017-10-28,0.0224
2017-10-27,0.0227
2017-10-26,0.0232
2017-10-25,0.0232
2017-10-24,0.0233
2017-10-23,0.0231
2017-10-22,0.0231
2017-10-21,0.0231
2017-10-20,0.0231
2017-10-19,0.0229
2017-10-18,0.0231
2017-10-17,0.023
2017-10-16,0.0231
2017-10-15,0.0231
2017-10-14,0.0231
2017-10-13,0.0233
2017-10-12,0.0237
2017-10-11,0.0239
2017-10-10,0.0241
2017-10-09,0.0241
2017-10-08,0.0241
2017-10-07,0.0241
2017-10-06,0.0243
2017-10-05,0.0241
2017-10-04,0.0242
2017-10-03,0.0243
2017-10-02,0.0243
2017-10-01,0.0243
2017-09-30,0.0243
2017-09-29,0.024
2017-09-28,0.0243
2017-09-27,0.0242
2017-09-26,0.0239
2017-09-25,0.0237
2017-09-24,0.0237
2017-09-23,0.0237
2017-09-22,0.0239
2017-09-21,0.024
2017-09-20,0.0239
2017-09-19,0.0238
2017-09-18,0.0237
2017-09-17,0.0237
2017-09-16,0.0237
2017-09-15,0.0237
2017-09-14,0.0236
2017-09-13,0.0236
2017-09-12,0.0234
2017-09-11,0.0231
2017-09-10,0.0231
2017-09-09,0.0231
2017-09-08,0.0228
2017-09-07,0.0226
2017-09-06,0.0226
2017-09-05,0.022
2017-09-04,0.022
2017-09-03,0.022
2017-09-02,0.022
2017-09-01,0.0223
2017-08-31,0.0219
2017-08-30,0.0219
2017-08-29,0.0219
2017-08-28,0.0222
2017-08-27,0.0222
2017-08-26,0.0222
2017-08-25,0.0222
2017-08-24,0.0223
2017-08-23,0.0222
2017-08-22,0.0224
2017-08-21,0.0222
2017-08-20,0.0222
2017-08-19,0.0222
2017-08-18,0.0221
2017-08-17,0.0221
2017-08-16,0.0223
2017-08-15,0.0226
2017-08-14,0.0224
2017-08-13,0.0224
2017-08-12,0.0224
2017-08-11,0.0221
2017-08-10,0.0221
2017-08-09,0.0226
2017-08-08,0.0229
2017-08-07,0.0229
2017-08-06,0.0229
2017-08-05,0.0229
2017-08-04,0.0227
2017-08-03,0.0225
2017-08-02,0.0229
2017-08-01,0.0231
2017-07-31,0.024
2017-07-30,0.024
2017-07-29,0.024
2017-07-28,0.0238
2017-07-27,0.0234
2017-07-26,0.0229
2017-07-25,0.0231
2017-07-24,0.0222
2017-07-23,0.0222
2017-07-22,0.0222
2017-07-21,0.022
2017-07-20,0.022
2017-07-19,0.022
2017-07-18,0.0218
2017-07-17,0.022
2017-07-16,0.022
2017-07-15,0.022
2017-07-14,0.0219
2017-07-13,0.0221
2017-07-12,0.0218
2017-07-11,0.0219
2017-07-10,0.022
2017-07-09,0.022
2017-07-08,0.022
2017-07-07,0.022
2017-07-06,0.0215
2017-07-05,0.0211
2017-07-04,0.0213
2017-07-03,0.0213
2017-07-02,0.0213
2017-07-01,0.0213
2017-06-30,0.0207
2017-06-29,0.0205
2017-06-28,0.0199
2017-06-27,0.0196
2017-06-26,0.0188
2017-06-25,0.0188
2017-06-24,0.0188
2017-06-23,0.019
2017-06-22,0.0191
2017-06-21,0.0192
2017-06-20,0.0193
2017-06-19,0.0196
2017-06-18,0.0196
2017-06-17,0.0196
2017-06-16,0.0196
2017-06-15,0.0197
2017-06-14,0.0196
2017-06-13,0.0202
2017-06-12,0.0198
2017-06-11,0.0198
2017-06-10,0.0198
2017-06-09,0.0194
2017-06-08,0.0194
2017-06-07,0.0192
2017-06-06,0.0191
2017-06-05,0.0193
2017-06-04,0.0193
2017-06-03,0.0193
2017-06-02,0.0191
2017-06-01,0.0187
2017-05-31,0.0187
2017-05-30,0.0188
2017-05-29,0.0186
2017-05-28,0.0186
2017-05-27,0.0186
2017-05-26,0.0189
2017-05-25,0.0191
2017-05-24,0.0194
2017-05-23,0.0195
2017-05-22,0.0195
2017-05-21,0.0195
2017-05-20,0.0195
2017-05-19,0.0192
2017-05-18,0.019
2017-05-17,0.0192
2017-05-16,0.0204
2017-05-15,0.0205
2017-05-14,0.0205
2017-05-13,0.0205
2017-05-12,0.0204
2017-05-11,0.0206
2017-05-10,0.0208
2017-05-09,0.0205
2017-05-08,0.0201
2017-05-07,0.0201
2017-05-06,0.0201
2017-05-05,0.0198
2017-05-04,0.0197
2017-05-03,0.0197
2017-05-02,0.0196
2017-05-01,0.0201
2017-04-30,0.0201
2017-04-29,0.0201
2017-04-28,0.0199
2017-04-27,0.0202
2017-04-26,0.0201
2017-04-25,0.0204
2017-04-24,0.0201
2017-04-23,0.0201
2017-04-22,0.0201
2017-04-21,0.0199
2017-04-20,0.0201
2017-04-19,0.0199
2017-04-18,0.0197
2017-04-17,0.0204
2017-04-16,0.0204
2017-04-15,0.0204
2017-04-14,0.0204
2017-04-13,0.0202
2017-04-12,0.0205
2017-04-11,0.0208
2017-04-10,0.0212
2017-04-09,0.0212
2017-04-08,0.0212
2017-04-07,0.0212
2017-04-06,0.0209
2017-04-05,0.021
2017-04-04,0.0212
2017-04-03,0.0212
2017-04-02,0.0212
2017-04-01,0.0212
2017-03-31,0.0217
2017-03-30,0.0218
2017-03-29,0.0214
2017-03-28,0.0217
2017-03-27,0.0214
2017-03-26,0.0214
2017-03-25,0.0214
2017-03-24,0.0216
2017-03-23,0.022
2017-03-22,0.0221
2017-03-21,0.0224
2017-03-20,0.0226
2017-03-19,0.0226
2017-03-18,0.0226
2017-03-17,0.0228
2017-03-16,0.0232
2017-03-15,0.0229
2017-03-14,0.0236
2017-03-13,0.0239
2017-03-12,0.0239
2017-03-11,0.0239
2017-03-10,0.0235
2017-03-09,0.0235
2017-03-08,0.0232
2017-03-07,0.0229
2017-03-06,0.0228
2017-03-05,0.0228
2017-03-04,0.0228
2017-03-03,0.0228
2017-03-02,0.0228
2017-03-01,0.0227
2017-02-28,0.0221
2017-02-27,0.0223
2017-02-26,0.0223
2017-02-25,0.0223
2017-02-24,0.0219
2017-02-23,0.0226
2017-02-22,0.0229
2017-02-21,0.0229
2017-02-20,0.0229
2017-02-19,0.0229
2017-02-18,0.0229
2017-02-17,0.0228
2017-02-16,0.0231
2017-02-15,0.0234
2017-02-14,0.0232
2017-02-13,0.0228
2017-02-12,0.0228
2017-02-11,0.0228
2017-02-10,0.0225
2017-02-09,0.0223
2017-02-08,0.0217
2017-02-07,0.0224
2017-02-06,0.0226
2017-02-05,0.0226
2017-02-04,0.0226
2017-02-03,0.0231
2017-02-02,0.0229
2017-02-01,0.023
2017-01-31,0.0229
2017-01-30,0.0232
2017-01-29,0.0232
2017-01-28,0.0232
2017-01-27,0.0231
2017-01-26,0.0234
2017-01-25,0.0234
2017-01-24,0.0228
2017-01-23,0.0221
2017-01-22,0.0221
2017-01-21,0.0221
2017-01-20,0.0227
2017-01-19,0.0226
2017-01-18,0.0221
2017-01-17,0.0218
2017-01-16,0.0219
2017-01-15,0.0219
2017-01-14,0.0219
2017-01-13,0.0221
2017-01-12,0.0216
2017-01-11,0.0218
2017-01-10,0.0219
2017-01-09,0.0219
2017-01-08,0.0219
2017-01-07,0.0219
2017-01-06,0.0222
2017-01-05,0.0217
2017-01-04,0.022
2017-01-03,0.0224
2017-01-02,0.0224
2017-01-01,0.0224
2016-12-31,0.0224
2016-12-30,0.0221
2016-12-29,0.0223
2016-12-28,0.0224
2016-12-27,0.0224
2016-12-26,0.0224
2016-12-25,0.0224
2016-12-24,0.0224
2016-12-23,0.0229
2016-12-22,0.0231
2016-12-21,0.023
2016-12-20,0.0231
2016-12-19,0.0229
2016-12-18,0.0229
2016-12-17,0.0229
2016-12-16,0.0233
2016-12-15,0.0232
2016-12-14,0.0228
2016-12-13,0.0227
2016-12-12,0.0227
2016-12-11,0.0227
2016-12-10,0.0227
2016-12-09,0.0223
2016-12-08,0.0216
2016-12-07,0.021
2016-12-06,0.0213
2016-12-05,0.0212
2016-12-04,0.0212
2016-12-03,0.0212
2016-12-02,0.0213
2016-12-01,0.0215
2016-11-30,0.0206
2016-11-29,0.02
2016-11-28,0.0201
2016-11-27,0.0201
2016-11-26,0.0201
2016-11-25,0.0205
2016-11-24,0.0207
2016-11-23,0.0205
2016-11-22,0.0205
2016-11-21,0.0207
2016-11-20,0.0207
2016-11-19,0.0207
2016-11-18,0.0208
2016-11-17,0.0204
2016-11-16,0.02
2016-11-15,0.0204
2016-11-14,0.0205
2016-11-13,0.0205
2016-11-12,0.0205
2016-11-11,0.0205
2016-11-10,0.0194
2016-11-09,0.0189
2016-11-08,0.0178
2016-11-07,0.0173
2016-11-06,0.0173
2016-11-05,0.0173
2016-11-04,0.0168
2016-11-03,0.0171
2016-11-02,0.0169
2016-11-01,0.0172
2016-10-31,0.0171
2016-10-30,0.0171
2016-10-29,0.0171
2016-10-28,0.0175
2016-10-27,0.0175
2016-10-26,0.0168
2016-10-25,0.0169
2016-10-24,0.017
2016-10-23,0.017
2016-10-22,0.017
2016-10-21,0.0168
2016-10-20,0.0172
2016-10-19,0.0172
2016-10-18,0.0172
2016-10-17,0.0173
2016-10-16,0.0173
2016-10-15,0.0173
2016-10-14,0.0176
2016-10-13,0.0169
2016-10-12,0.0173
2016-10-11,0.0172
2016-10-10,0.0172
2016-10-09,0.0172
2016-10-08,0.0172
2016-10-07,0.017
2016-10-06,0.0168
2016-10-05,0.0165
2016-10-04,0.0161
2016-10-03,0.0155
2016-10-02,0.0155
2016-10-01,0.0155
2016-09-30,0.0155
2016-09-29,0.015
2016-09-28,0.0152
2016-09-27,0.0151
2016-09-26,0.0153
2016-09-25,0.0153
2016-09-24,0.0153
2016-09-23,0.0158
2016-09-22,0.0162
2016-09-21,0.0167
2016-09-20,0.0168
2016-09-19,0.0171
2016-09-18,0.0171
2016-09-17,0.0171
2016-09-16,0.0172
2016-09-15,0.0173
2016-09-14,0.0172
2016-09-13,0.0175
2016-09-12,0.0168
2016-09-11,0.0168
2016-09-10,0.0168
2016-09-09,0.0167
2016-09-08,0.016
2016-09-07,0.0151
2016-09-06,0.0153
2016-09-05,0.0153
2016-09-04,0.0153
2016-09-03,0.0153
2016-09-02,0.0156
2016-09-01,0.0152
2016-08-31,0.0153
2016-08-30,0.0153
2016-08-29,0.0153
2016-08-28,0.0153
2016-08-27,0.0153
2016-08-26,0.0159
2016-08-25,0.0157
2016-08-24,0.0154
2016-08-23,0.0154
2016-08-22,0.0154
2016-08-21,0.0154
2016-08-20,0.0154
2016-08-19,0.0159
2016-08-18,0.0156
2016-08-17,0.0157
2016-08-16,0.0157
2016-08-15,0.0155
2016-08-14,0.0155
2016-08-13,0.0155
2016-08-12,0.0152
2016-08-11,0.0155
2016-08-10,0.0151
2016-08-09,0.0152
2016-08-08,0.0158
2016-08-07,0.0158
2016-08-06,0.0158
2016-08-05,0.0158
2016-08-04,0.0155
2016-08-03,0.0158
2016-08-02,0.0157
2016-08-01,0.0157
2016-07-31,0.0157
2016-07-30,0.0157
2016-07-29,0.0154
2016-07-28,0.0158
2016-07-27,0.016
2016-07-26,0.0164
2016-07-25,0.0164
2016-07-24,0.0164
2016-07-23,0.0164
2016-07-22,0.0164
2016-07-21,0.0166
2016-07-20,0.0166
2016-07-19,0.0163
2016-07-18,0.0165
2016-07-17,0.0165
2016-07-16,0.0165
2016-07-15,0.0166
2016-07-14,0.0159
2016-07-13,0.0153
2016-07-12,0.0157
2016-07-11,0.0148
2016-07-10,0.0148
2016-07-09,0.0148
2016-07-08,0.0147
2016-07-07,0.0148
2016-07-06,0.0149
2016-07-05,0.0152
2016-07-04,0.0159
2016-07-03,0.0159
2016-07-02,0.0159
2016-07-01,0.0159
2016-06-30,0.0163
2016-06-29,0.0167
2016-06-28,0.0164
2016-06-27,0.0164
2016-06-26,0.0164
2016-06-25,0.0164
2016-06-24,0.0173
2016-06-23,0.0184
2016-06-22,0.0179
2016-06-21,0.018
2016-06-20,0.0175
2016-06-19,0.0175
2016-06-18,0.0175
2016-06-17,0.0168
2016-06-16,0.0167
2016-06-15,0.0167
2016-06-14,0.0169
2016-06-13,0.0169
2016-06-12,0.0169
2016-06-11,0.0169
2016-06-10,0.017
2016-06-09,0.0175
2016-06-08,0.0177
2016-06-07,0.0178
2016-06-06,0.0179
2016-06-05,0.0179
2016-06-04,0.0179
2016-06-03,0.0175
2016-06-02,0.0181
2016-06-01,0.018
2016-05-31,0.0181
2016-05-30,0.0184
2016-05-29,0.0184
2016-05-28,0.0184
2016-05-27,0.0184
2016-05-26,0.0183
2016-05-25,0.0187
2016-05-24,0.0186
2016-05-23,0.0186
2016-05-22,0.0186
2016-05-21,0.0186
2016-05-20,0.0184
2016-05-19,0.0183
2016-05-18,0.0186
2016-05-17,0.0181
2016-05-16,0.0183
2016-05-15,0.0183
2016-05-14,0.0183
2016-05-13,0.0179
2016-05-12,0.0183
2016-05-11,0.0181
2016-05-10,0.0181
2016-05-09,0.0181
2016-05-08,0.0181
2016-05-07,0.0181
2016-05-06,0.0184
2016-05-05,0.0184
2016-05-04,0.0188
2016-05-03,0.0193
2016-05-02,0.0198
2016-05-01,0.0198
2016-04-30,0.0198
2016-04-29,0.0195
2016-04-28,0.0192
2016-04-27,0.0194
2016-04-26,0.0198
2016-04-25,0.0198
2016-04-24,0.0198
2016-04-23,0.0198
2016-04-22,0.0196
2016-04-21,0.0193
2016-04-20,0.0191
2016-04-19,0.0189
2016-04-18,0.0187
2016-04-17,0.0187
2016-04-16,0.0187
2016-04-15,0.0184
2016-04-14,0.0187
2016-04-13,0.0184
2016-04-12,0.0186
2016-04-11,0.0183
2016-04-10,0.0183
2016-04-09,0.0183
2016-04-08,0.0182
2016-04-07,0.0178
2016-04-06,0.0182
2016-04-05,0.0179
2016-04-04,0.0185
2016-04-03,0.0185
2016-04-02,0.0185
2016-04-01,0.0187
2016-03-31,0.0186
2016-03-30,0.0186
2016-03-29,0.0182
2016-03-28,0.0189
2016-03-27,0.0189
2016-03-26,0.0189
2016-03-25,0.0189
2016-03-24,0.019
2016-03-23,0.0189
2016-03-22,0.0194
2016-03-21,0.0195
2016-03-20,0.0195
2016-03-19,0.0195
2016-03-18,0.0193
2016-03-17,0.0193
2016-03-16,0.0194
2016-03-15,0.0194
2016-03-14,0.0197
2016-03-13,0.0197
2016-03-12,0.0197
2016-03-11,0.0197
2016-03-10,0.0192
2016-03-09,0.019
2016-03-08,0.0184
2016-03-07,0.0193
2016-03-06,0.0193
2016-03-05,0.0193
2016-03-04,0.0191
2016-03-03,0.0188
2016-03-02,0.019
2016-03-01,0.0188
2016-02-29,0.0182
2016-02-28,0.0182
2016-02-27,0.0182
2016-02-26,0.0181
2016-02-25,0.0177
2016-02-24,0.0178
2016-02-23,0.0178
2016-02-22,0.0177
2016-02-21,0.0177
2016-02-20,0.0177
2016-02-19,0.0177
2016-02-18,0.0176
2016-02-17,0.0181
2016-02-16,0.0181
2016-02-15,0.0181
2016-02-14,0.0181
2016-02-13,0.0181
2016-02-12,0.0177
2016-02-11,0.0167
2016-02-10,0.0166
2016-02-09,0.0171
2016-02-08,0.0171
2016-02-07,0.0171
2016-02-06,0.0171
2016-02-05,0.0179
2016-02-04,0.0182
2016-02-03,0.0181
2016-02-02,0.0178
2016-02-01,0.0189
2016-01-31,0.0189
2016-01-30,0.0189
2016-01-29,0.0187
2016-01-28,0.0189
2016-01-27,0.019
2016-01-26,0.0192
2016-01-25,0.0192
2016-01-24,0.0192
2016-01-23,0.0192
2016-01-22,0.0195
2016-01-21,0.0188
2016-01-20,0.018
2016-01-19,0.0185
2016-01-18,0.0184
2016-01-17,0.0184
2016-01-16,0.0184
2016-01-15,0.0183
2016-01-14,0.0191
2016-01-13,0.0188
2016-01-12,0.0191
2016-01-11,0.0196
2016-01-10,0.0196
2016-01-09,0.0196
2016-01-08,0.0193
2016-01-07,0.0195
2016-01-06,0.0196
2016-01-05,0.0201
2016-01-04,0.0201
2016-01-03,0.0201
2016-01-02,0.0201
2016-01-01,0.0201
2015-12-31,0.0203
2015-12-30,0.0204
2015-12-29,0.0204
2015-12-28,0.0204
2015-12-27,0.0204
2015-12-26,0.0204
2015-12-25,0.0204
2015-12-24,0.0201
2015-12-23,0.0204
2015-12-22,0.0202
2015-12-21,0.0199
2015-12-20,0.0199
2015-12-19,0.0199
2015-12-18,0.02
2015-12-17,0.0204
2015-12-16,0.021
2015-12-15,0.021
2015-12-14,0.0208
2015-12-13,0.0208
2015-12-12,0.0208
2015-12-11,0.0203
2015-12-10,0.021
2015-12-09,0.0211
2015-12-08,0.0211
2015-12-07,0.0211
2015-12-06,0.0211
2015-12-05,0.0211
2015-12-04,0.0217
2015-12-03,0.0221
2015-12-02,0.0211
2015-12-01,0.021
2015-11-30,0.0217
2015-11-29,0.0217
2015-11-28,0.0217
2015-11-27,0.0217
2015-11-26,0.0216
2015-11-25,0.0217
2015-11-24,0.022
2015-11-23,0.0221
2015-11-22,0.0221
2015-11-21,0.0221
2015-11-20,0.0221
2015-11-19,0.022
2015-11-18,0.0224
2015-11-17,0.0224
2015-11-16,0.0223
2015-11-15,0.0223
2015-11-14,0.0223
2015-11-13,0.0223
2015-11-12,0.0228
2015-11-11,0.0228
2015-11-10,0.0229
2015-11-09,0.0231
2015-11-08,0.0231
2015-11-07,0.0231
2015-11-06,0.023
2015-11-05,0.0226
2015-11-04,0.0224
2015-11-03,0.0223
2015-11-02,0.022
2015-11-01,0.022
2015-10-31,0.022
2015-10-30,0.0218
2015-10-29,0.0219
2015-10-28,0.0213
2015-10-27,0.0209
2015-10-26,0.0212
2015-10-25,0.0212
2015-10-24,0.0212
2015-10-23,0.0218
2015-10-22,0.0213
2015-10-21,0.0214
2015-10-20,0.0221
2015-10-19,0.0213
2015-10-18,0.0213
2015-10-17,0.0213
2015-10-16,0.0213
2015-10-15,0.0211
2015-10-14,0.0208
2015-10-13,0.0212
2015-10-12,0.0212
2015-10-11,0.0212
2015-10-10,0.0212
2015-10-09,0.0219
2015-10-08,0.0217
2015-10-07,0.0212
2015-10-06,0.021
2015-10-05,0.021
2015-10-04,0.021
2015-10-03,0.021
2015-10-02,0.0206
2015-10-01,0.0208
2015-09-30,0.0209
2015-09-29,0.0206
2015-09-28,0.0207
2015-09-27,0.0207
2015-09-26,0.0207
2015-09-25,0.0215
2015-09-24,0.0209
2015-09-23,0.0211
2015-09-22,0.0211
2015-09-21,0.0217
2015-09-20,0.0217
2015-09-19,0.0217
2015-09-18,0.021
2015-09-17,0.0217
2015-09-16,0.0221
2015-09-15,0.0219
2015-09-14,0.0209
2015-09-13,0.0209
2015-09-12,0.0209
2015-09-11,0.0211
2015-09-10,0.0214
2015-09-09,0.0213
2015-09-08,0.0212
2015-09-07,0.0212
2015-09-06,0.0212
2015-09-05,0.0212
2015-09-04,0.0208
2015-09-03,0.021
2015-09-02,0.0209
2015-09-01,0.0206
2015-08-31,0.0211
2015-08-30,0.0211
2015-08-29,0.0211
2015-08-28,0.0207
2015-08-27,0.0208
2015-08-26,0.0208
2015-08-25,0.0196
2015-08-24,0.0188
2015-08-23,0.0188
2015-08-22,0.0188
2015-08-21,0.0189
2015-08-20,0.019
2015-08-19,0.0192
2015-08-18,0.0198
2015-08-17,0.0196
2015-08-16,0.0196
2015-08-15,0.0196
2015-08-14,0.0197
2015-08-13,0.0198
2015-08-12,0.0197
2015-08-11,0.0197
2015-08-10,0.0203
2015-08-09,0.0203
2015-08-08,0.0203
2015-08-07,0.0198
2015-08-06,0.0201
2015-08-05,0.0203
2015-08-04,0.02
2015-08-03,0.02
2015-08-02,0.02
2015-08-01,0.02
2015-07-31,0.0201
2015-07-30,0.0205
2015-07-29,0.0209
2015-07-28,0.0206
2015-07-27,0.0201
2015-07-26,0.0201
2015-07-25,0.0201
2015-07-24,0.0204
2015-07-23,0.0206
2015-07-22,0.0211
2015-07-21,0.0214
2015-07-20,0.0214
2015-07-19,0.0214
2015-07-18,0.0214
2015-07-17,0.0212
2015-07-16,0.0214
2015-07-15,0.0217
2015-07-14,0.0222
2015-07-13,0.0224
2015-07-12,0.0224
2015-07-11,0.0224
2015-07-10,0.0223
2015-07-09,0.0214
2015-07-08,0.0207
2015-07-07,0.0212
2015-07-06,0.0218
2015-07-05,0.0218
2015-07-04,0.0218
2015-07-03,0.0224
2015-07-02,0.0227
2015-07-01,0.0227
2015-06-30,0.0221
2015-06-29,0.0226
2015-06-28,0.0226
2015-06-27,0.0226
2015-06-26,0.0237
2015-06-25,0.0232
2015-06-24,0.0229
2015-06-23,0.0233
2015-06-22,0.0231
2015-06-21,0.0231
2015-06-20,0.0231
2015-06-19,0.0224
2015-06-18,0.023
2015-06-17,0.0227
2015-06-16,0.0225
2015-06-15,0.0228
2015-06-14,0.0228
2015-06-13,0.0228
2015-06-12,0.0231
2015-06-11,0.0233
2015-06-10,0.024
2015-06-09,0.0236
2015-06-08,0.023
2015-06-07,0.023
2015-06-06,0.023
2015-06-05,0.0231
2015-06-04,0.0224
2015-06-03,0.0229
2015-06-02,0.0221
2015-06-01,0.0206
2015-05-31,0.0206
2015-05-30,0.0206
2015-05-29,0.0204
2015-05-28,0.0207
2015-05-27,0.0208
2015-05-26,0.0212
2015-05-25,0.022
2015-05-24,0.022
2015-05-23,0.022
2015-05-22,0.0218
2015-05-21,0.0217
2015-05-20,0.0223
2015-05-19,0.0225
2015-05-18,0.0225
2015-05-17,0.0225
2015-05-16,0.0225
2015-05-15,0.0215
2015-05-14,0.0223
2015-05-13,0.0225
2015-05-12,0.0222
2015-05-11,0.0223
2015-05-10,0.0223
2015-05-09,0.0223
2015-05-08,0.0212
2015-05-07,0.0216
2015-05-06,0.0223
2015-05-05,0.0215
2015-05-04,0.0213
2015-05-03,0.0213
2015-05-02,0.0213
2015-05-01,0.0207
2015-04-30,0.0201
2015-04-29,0.0201
2015-04-28,0.0198
2015-04-27,0.0188
2015-04-26,0.0188
2015-04-25,0.0188
2015-04-24,0.0187
2015-04-23,0.019
2015-04-22,0.0192
2015-04-21,0.0187
2015-04-20,0.0187
2015-04-19,0.0187
2015-04-18,0.0187
2015-04-17,0.0185
2015-04-16,0.0184
2015-04-15,0.0181
2015-04-14,0.0179
2015-04-13,0.0184
2015-04-12,0.0184
2015-04-11,0.0184
2015-04-10,0.0185
2015-04-09,0.0184
2015-04-08,0.018
2015-04-07,0.0181
2015-04-06,0.0182
2015-04-05,0.0182
2015-04-04,0.0182
2015-04-03,0.0182
2015-04-02,0.0178
2015-04-01,0.0177
2015-03-31,0.0181
2015-03-30,0.0182
2015-03-29,0.0182
2015-03-28,0.0182
2015-03-27,0.0182
2015-03-26,0.0187
2015-03-25,0.0179
2015-03-24,0.0176
2015-03-23,0.0176
2015-03-22,0.0176
2015-03-21,0.0176
2015-03-20,0.0176
2015-03-19,0.0177
2015-03-18,0.0179
2015-03-17,0.0187
2015-03-16,0.019
2015-03-15,0.019
2015-03-14,0.019
2015-03-13,0.0193
2015-03-12,0.0194
2015-03-11,0.0195
2015-03-10,0.0199
2015-03-09,0.0203
2015-03-08,0.0203
2015-03-07,0.0203
2015-03-06,0.0205
2015-03-05,0.0196
2015-03-04,0.0193
2015-03-03,0.0186
2015-03-02,0.0181
2015-03-01,0.0181
2015-02-28,0.0181
2015-02-27,0.0174
2015-02-26,0.0179
2015-02-25,0.0176
2015-02-24,0.0177
2015-02-23,0.0182
2015-02-22,0.0182
2015-02-21,0.0182
2015-02-20,0.0188
2015-02-19,0.0189
2015-02-18,0.0191
2015-02-17,0.0194
2015-02-16,0.0194
2015-02-15,0.0194
2015-02-14,0.0194
2015-02-13,0.0188
2015-02-12,0.0184
2015-02-11,0.0187
2015-02-10,0.0186
2015-02-09,0.0184
2015-02-08,0.0184
2015-02-07,0.0184
2015-02-06,0.0184
2015-02-05,0.0176
2015-02-04,0.0169
2015-02-03,0.0171
2015-02-02,0.0165
2015-02-01,0.0165
2015-01-31,0.0165
2015-01-30,0.0167
2015-01-29,0.0176
2015-01-28,0.0175
2015-01-27,0.0181
2015-01-26,0.0187
2015-01-25,0.0187
2015-01-24,0.0187
2015-01-23,0.0186
2015-01-22,0.0191
2015-01-21,0.0189
2015-01-20,0.0193
2015-01-19,0.0195
2015-01-18,0.0195
2015-01-17,0.0195
2015-01-16,0.0197
2015-01-15,0.0193
2015-01-14,0.0201
2015-01-13,0.0204
2015-01-12,0.0205
2015-01-11,0.0205
2015-01-10,0.0205
2015-01-09,0.021
2015-01-08,0.0214
2015-01-07,0.0209
2015-01-06,0.0208
2015-01-05,0.0212
2015-01-04,0.0212
2015-01-03,0.0212
2015-01-02,0.0218
2015-01-01,0.0218
2014-12-31,0.0222
2014-12-30,0.0224
2014-12-29,0.0227
2014-12-28,0.0227
2014-12-27,0.0227
2014-12-26,0.0227
2014-12-25,0.0227
2014-12-24,0.0232
2014-12-23,0.0231
2014-12-22,0.0222
2014-12-21,0.0222
2014-12-20,0.0222
2014-12-19,0.0223
2014-12-18,0.0227
2014-12-17,0.0222
2014-12-16,0.0217
2014-12-15,0.0221
2014-12-14,0.0221
2014-12-13,0.0221
2014-12-12,0.0219
2014-12-11,0.0225
2014-12-10,0.0225
2014-12-09,0.023
2014-12-08,0.0231
